predicciones_lr,predicciones_lasso,predicciones boost
2581.156468013237,2273.760114471185,2134.078954302885
2311.157077591326,2318.7368819088074,2122.673879710616
2517.156468013237,2377.128719847491,2303.493920716454
2035.156468013237,2122.7759253272816,1259.7545250856126
1725.522657100651,1595.9812183443541,1558.8753630630886
2267.156468013237,2203.9265134926463,2198.2852573682467
1427.8849962385368,1542.5997922982215,1551.8704020625544
1585.156468013237,1564.1016855845673,1520.9644828115872
2581.156468013237,2653.2402338389893,2797.944532523643
3505.156468013237,3221.5615315865252,2880.3331101288977
3015.156468013237,3244.292610542532,3052.8429412455152
1633.156468013237,1638.4266388630876,516.3226928381875
3941.148864776669,3766.401896097287,3985.42435896766
2275.156468013237,2219.8662798725395,2146.9207625711165
1533.156468013237,1273.090006458501,1241.1090092669183
2752.2417694644896,2724.7789421070675,2808.7803778432767
-1322.843531986763,-788.254198573236,234.47088698637165
3823.1570775913265,3527.526813256295,3681.535549514602
2569.156468013237,2520.3467411735305,2367.5271281889054
825.1564680132369,1262.634407254835,1243.7324616577748
3674.093178234384,3613.2020308512583,3962.145981974473
3057.156468013237,2903.1290165793216,2811.302747617421
1457.156468013237,1688.342509503093,1645.9665227627886
3874.5586274508523,3806.8030270609224,3985.42435896766
2329.156468013237,2036.7205562702652,1945.5642316754747
2564.5182659023308,2479.675570298303,1792.8326920007348
986.5489677418678,1746.8654179848616,1693.7304857776967
960.9136316958295,923.549359765168,844.041674630637
633.1564680132369,733.2539947547924,787.2782354993271
1917.156468013237,1875.0380726855005,1968.096637267243
2533.156468013237,2355.665806426258,2321.9363204623414
-774.8435319867631,-876.4852938255146,160.66615171730564
821.1564680132369,904.748271851349,910.9279475436517
2538.0265928569265,2852.7073884268602,2745.276972442534
1589.156468013237,1420.8057045283026,1303.4156201017715
3963.156468013237,4180.061243142727,4359.978896599647
3521.2672216685405,3167.3246856510123,2945.432541024197
1741.156468013237,1833.611471424288,1932.2735009563394
1773.156468013237,1870.501416076626,1968.096637267243
1220.5182659023308,1013.0493293899812,906.6806445928271
2421.156468013237,2516.019114837966,2301.4583964122776
2062.720981897066,1667.0106666249444,1547.3066308150403
3122.720981897066,2602.6482286820547,2811.302747617421
1253.156468013237,1477.737296750845,1475.4564881342312
-1008.7757505242773,-340.5704477549558,220.60142230178545
2949.156468013237,3038.658829817723,2667.907771233603
445.1564680132369,782.9192183252248,549.3644067419995
3789.156468013237,3483.0624543711865,3813.5738577316883
785.1564680132369,665.1840177715976,766.852466196228
1201.156468013237,1066.4697353012266,1091.416504475723
2879.156468013237,2662.0658635145915,2687.6516845233264
2048.5182659023308,1694.3394118281092,1648.7672582746366
1625.156468013237,1594.5209726282123,1508.9986431155533
-110.96991111827299,-157.27979643747096,598.7191731290173
4217.156468013237,4045.0831449182288,4024.340909144017
1573.156468013237,1408.3381445945938,1295.5353219681265
3293.156468013237,3221.6008380479134,3910.5999879003148
1733.156468013237,1597.0066886419318,1505.7056249813838
3317.156468013237,3379.732828859993,3858.195172894496
3029.156468013237,3134.419682593648,2932.9097617657217
2177.156468013237,2490.2882839271306,1411.1504043015
-770.8435319867631,-721.312447714555,221.25937982103525
3413.156468013237,3490.767612550767,3924.6992688977334
2373.156468013237,2225.389100317604,2006.061232124961
3663.780465681009,2695.5222549895825,3076.0925070375624
4525.8849962385375,5071.91755846799,5768.220100558458
4088.810515748142,4017.4082398131695,4107.254878047379
3199.1570775913265,3085.800658301644,2868.9280355366286
2301.156468013237,2358.6642575887663,2283.4834777949654
2947.310053166667,2775.3380264843863,2811.302747617421
791.1570775913264,1076.3386537347849,522.8181840592827
4036.2547363630138,3991.012874229611,4038.5081395600896
2109.156468013237,2073.649480787715,1934.1591570832054
3909.156468013237,3748.113543332257,3872.8535651337043
1117.522657100651,1168.7672394747856,614.2872000049579
805.1564680132369,1261.0612360522625,538.6341761326162
3175.156468013237,3265.755523963765,3060.72323937916
1725.156468013237,1794.631606311682,1822.0480879846853
-542.7327783314595,-797.1042977492737,237.3623483255081
1957.156468013237,1800.6674885018108,1843.228317725936
2133.156468013237,1957.3785400591369,1942.9545346018324
2097.156468013237,2312.227244435002,2105.235434528488
3511.156468013237,3581.1506079433484,3192.8759537774536
3253.156468013237,3296.91860620268,3544.63054108254
2267.310053166667,1692.8012063817425,1702.6040798051827
2811.6045773876813,2056.645590841408,1870.7153313011734
3877.156468013237,3869.3948959533873,3928.9890773551433
1265.156468013237,1228.7039338998927,1235.9002932969972
2133.9696515969194,1981.112080135282,1925.516089419704
3777.156468013237,3470.121139153802,3813.5738577316883
-566.8435319867631,-57.05489653515974,447.7655871987549
3441.156468013237,3513.7297515532546,4144.741534853271
1525.156468013237,1224.2062571561305,1247.3053678892666
4165.156468013237,4246.974679285258,4776.477964053732
2396.0265928569265,3026.152290018901,2731.026094031452
2420.5182659023308,2255.3346320775727,2075.3879601903313
2945.156468013237,2907.6266933230836,2781.4552732792645
1671.1570775913265,1467.7164729657427,1497.3653132510021
857.1564680132369,705.6631084654576,780.9764930179049
914.5489677418678,1589.549540600774,1530.9074682323242
1569.156468013237,1573.0190793418665,1530.9074682323242
1605.156468013237,1548.5970212195139,1511.917764481042
1243.156468013237,1192.7618264111834,1131.7999823630603
422.54896774186784,944.7146273964204,924.2820778074445
805.1564680132369,643.2863289318005,754.442609080737
4531.156468013237,4741.530218675866,5683.762420275112
2629.156468013237,2836.2545603019025,2811.302747617421
1173.156468013237,1499.1262645507602,652.5482788468443
773.1564680132369,628.8068082680486,761.6003807221816
1215.2242494757227,1233.7143457924437,1211.9353322192742
2173.156468013237,2242.354336995075,2023.7536860051562
3609.156468013237,3438.6763818125783,4241.361148730763
913.1564680132369,891.8069566339639,848.2889775814616
2087.9218519138008,1897.8241021942927,1968.096637267243
345.1564680132369,246.92641252444082,547.1775485412627
2707.2672216685405,2635.4001314231637,1949.2659895831878
3013.156468013237,3091.5665005801793,2699.8601684906807
465.1564680132369,685.6604407603658,767.1654624081585
-218.84353198676308,145.58043302714145,467.61791282580936
3867.156468013237,3978.451383878003,4359.978896599647
1985.156468013237,1945.8584906927806,1942.9545346018324
1945.156468013237,1904.4708692966806,1942.9545346018324
2169.156468013237,2097.637416684057,2010.9664885824313
3575.780465681009,3143.8498114997356,3230.069365298164
695.1570775913264,884.271848862581,851.6821588436763
749.1564680132369,861.006004984615,854.0279596225151
2753.156468013237,2603.6736989796323,2811.302747617421
2086.433674178751,1836.4338130931008,1822.0480879846853
609.1564680132369,965.5518801824339,513.0787953426193
-150.84353198676308,-268.1055498549349,592.8010006608283
2358.6615312008034,2119.910384447784,1932.9375063721243
133.26722166854051,-279.11286407250236,612.577590674439
-54.84353198676308,418.601405178159,514.2284989302434
-618.8435319867631,-136.9096478950769,402.257592521399
861.1564680132369,825.0635708996294,798.5089335011787
1053.156468013237,1281.0988695135602,1221.823636541004
3524.0505171345485,3307.7108310614394,3323.998425258445
3120.720981897066,3058.0708026438006,2674.1041298559503
2869.156468013237,2990.7615709478177,2575.194130941608
1421.156468013237,1427.3153420021076,1304.8672310437694
4037.156468013237,4135.636190719006,4357.456526825502
1747.156468013237,1995.5366502462484,1258.3087158821393
2249.2672216685405,1820.5921964766774,1942.2739104406699
1157.156468013237,1125.5443587968966,954.3914343318464
2537.156468013237,2474.4617696299447,2687.6516845233264
3343.6045773876813,2613.6945227647348,2975.4174980019716
869.1564680132369,724.0885908590702,774.7801343955567
3625.156468013237,3476.1180414788178,3813.5738577316883
769.1564680132369,1250.0149419695829,517.1763260756728
2165.156468013237,2677.227843139054,2877.8068436206586
2492.8625856396056,2443.3143314824265,2270.5718256652112
2693.156468013237,2695.0484997059057,2811.302747617421
1869.156468013237,2085.643285437748,1934.1591570832054
3951.156468013237,4163.608741614044,4296.401692620572
2700.478248455769,2492.671836068473,2335.4740931051742
3487.156468013237,3703.9311861457318,3341.6997598670864
777.1564680132369,630.2670539841902,767.7967393445298
2265.156468013237,2076.135196801435,1976.7397049307444
1697.156468013237,1765.6725649841783,1833.4531625769546
2482.5182659023308,2132.080625187788,1968.3859407348941
2205.156468013237,2221.87126296625,762.2785115181096
581.522657100651,829.9039323839831,835.0517458074703
2849.156468013237,2681.081714190943,2822.70782220969
3021.156468013237,3099.4637389411273,2935.432131539866
3124.5182659023308,2780.9001533908395,2811.302747617421
1944.4934262493466,2324.0449395913392,2105.235434528488
3265.156468013237,2948.57953930062,2892.343930774088
2337.8849962385366,2399.5784502974657,2685.129314749182
2879.8488520840287,2707.8137054295958,2808.7803778432767
933.1564680132369,948.6539380862241,515.8352317752651
3797.156468013237,3982.6673855194585,3876.6410776914213
-54.84353198676308,278.3428551495149,523.0238764488704
777.5071648473141,755.869973855387,781.237696480595
2400.5182659023308,2323.839384479331,2006.2768863336275
3045.156468013237,2878.706631860693,2793.466093924455
765.1564680132369,868.4631530257725,840.4126258960323
1773.156468013237,1735.253277940533,1656.6475564082816
3801.156468013237,4001.6056030618593,3932.5377747340735
-1286.843531986763,-757.8349115295907,234.47088698637165
2457.156468013237,2543.439950719103,2301.4583964122776
1813.156468013237,1889.952368767816,1935.0742364681873
3463.6045773876813,2973.684709576235,2992.7896551340405
2273.156468013237,1990.8352581304032,1934.1204285001254
1017.1564680132369,744.5260339827258,781.6560704295711
2981.156468013237,3072.5893031726646,2763.4373724697552
2831.1570775913265,2728.427258046947,2811.302747617421
1141.156468013237,897.2521439450787,863.0872334359456
4145.156468013237,4227.997481877745,4357.456526825502
3621.857149667235,3417.550094046439,3745.6243790605404
1908.5182659023308,1538.1414220158476,1519.3391814334623
1901.156468013237,1865.4910041840749,1942.9545346018324
3955.156468013237,4028.834358761628,4210.11109575389
1973.156468013237,1694.8131671117853,1669.3824180002487
2315.461114328148,2204.8740240599986,2198.2852573682467
2021.156468013237,1847.5392770741385,1942.9545346018324
3339.156468013237,3429.4499682785727,3171.419800694553
709.1564680132369,945.1883826800965,914.3211288058665
829.030088881727,830.3780142639353,783.650119123101
3009.156468013237,2847.2228946543573,2822.70782220969
2371.8849962385366,2316.212186029976,2159.221056968295
2310.221920816666,2373.9151793261753,2102.7130647543436
1729.156468013237,1742.275650563127,1662.7957852577624
3503.156468013237,3716.3987460794406,3366.841862532496
2033.156468013237,1939.4268129492007,1922.715353907856
697.1564680132369,615.2747981716493,693.472938198697
2357.156468013237,2708.976631952032,2687.6516845233264
3013.156468013237,2961.559834383118,2868.9280355366286
2633.156468013237,2478.4463846286417,2353.7901001157643
1813.156468013237,1745.7481836055877,1831.2471434736485
2421.156468013237,2422.97503812224,2270.5718256652112
1596.5182659023308,1249.1417036198245,1179.926213450821
693.1564680132369,777.5089967703155,821.5368757941563
2417.156468013237,2633.6582106047144,2811.302747617421
3063.156468013237,2840.7915435070527,2757.2877930877244
490.0265928569264,729.6117379004102,735.635203512336
1013.030088881727,1037.0369386900463,906.6806445928271
2487.6045773876813,1772.649306701603,1044.0275976198004
2809.156468013237,3037.429644148062,2839.080561198472
1009.1564680132369,1031.0400363650301,924.9564745267776
2487.156468013237,2428.498511759857,2687.6516845233264
2921.156468013237,2749.455396049616,2822.70782220969
5195.2672216685405,4941.679832224448,5768.220100558458
1177.156468013237,1021.0581924450405,923.5048635847799
2013.156468013237,1839.6083737493043,1935.0742364681873
585.1564680132369,860.8749344415297,835.6830227438413
833.1564680132369,696.1160399640316,765.8476836730063
977.522657100651,974.6601591563892,922.3330221359209
1765.156468013237,1849.6823083472664,1859.1310173541003
3053.156468013237,3049.8972040817707,2868.9280355366286
2209.156468013237,2317.881462019427,2006.2768863336275
3748.5182659023308,3350.3393387102005,3461.0936068360356
353.1564680132369,831.8029676275949,474.04689322046846
1929.156468013237,1922.4225964066172,1982.125164250369
1919.156468013237,1879.5360760255387,1796.0880125785297
1285.156468013237,1194.766809504894,614.2872000049579
1023.1564680132369,861.8617514702709,814.0896718415366
4210.51826590233,4107.663639823967,4359.978896599647
2335.8849962385366,2889.201210929471,2781.4552732792645
1850.720981897066,1580.515207248137,1506.1979076037053
2008.5182659023308,1702.822030166845,1662.7957852577624
3961.156468013237,3652.241065862222,3962.145981974473
-116.84292240867364,145.02871801324,525.4030581421606
409.1564680132369,781.893748027647,519.5169324038429
1829.156468013237,1648.415133823134,1660.7780789198273
2101.156468013237,1792.6976053118642,1898.355430016918
2597.156468013237,2536.286834149699,2687.6516845233264
949.1564680132369,660.2515656092717,777.8585043181969
2965.156468013237,2756.8738908219366,2589.234858584496
1672.5182659023308,1464.8880722114322,1305.715411573401
3403.156468013237,3628.100356245901,3387.838518664032
4049.156468013237,3876.378288710869,3989.211871525377
2173.353164984709,1810.473222928105,1822.0480879846853
3277.156468013237,2979.037806209378,2880.3331101288977
1073.2672216685405,863.8344057389253,832.329301964379
1553.156468013237,1454.3014024646814,1489.485015117357
1590.0265928569265,1926.577588409788,1965.9608072152541
2377.156468013237,2384.07313273986,2270.5718256652112
2255.156468013237,2191.4199736938244,2198.2852573682467
2813.156468013237,2889.293301607444,2877.8068436206586
1815.156468013237,1759.7539489856629,1788.6665956261095
1977.156468013237,2242.354336995075,2041.1921311872845
1925.2672216685405,1547.7412747338576,1524.2237664992736
